,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
0,2023-02-10 13:35:10,"| Завтра утренник: история художницы Виктории Белокобыльской | 
 
Знакомьтесь с еще одним участником действующей выставки «Зимний этюд» в [club166150|@centr].step– художницей и организатором арт-резиденции под открытым небом Викторией Белокобыльской. 
 
Делимся с вами историей творческого пути, интересах и истории создания картин художницей в новом reels. 
 
Смотрите интервью и приходите на выставку знакомиться с работой Виктории ""Завтра утренник"" и насладиться работами других Донских авторов! «Зимний этюд» будет радовать и вдохновлять гостей до 26 февраля. 
 
⌛Вт-Вс: 12:00-20:00 
🎟Вход свободный 
 
ул. Береговая, 12",0,1.0,vk,0,15,4,372,624,1,2023,2,4,13
1,2023-02-07 08:26:34,"Кинопоказ | Бессметная возлюбленная | 9 февраля 
 
В Центре современной культуры «Степь» теперь можно смотреть кино – мировые шедевры русского и зарубежного кинематографа🎬 
 
Показы будут идти каждый четверг в 16:00 - совершенно бесплатно. На большом экране в окружении картин и скульптур донских авторов. 
 
В этот четверг мы приглашаем вас на просмотр биографической драмы о любви в жизни Людвига ван Бетховена «Бессметная возлюбленная». 
 
⌛9 февраля в 16:00 
🎟Вход свободный по предварительной регистрации на сайте по ссылке в шапке профиля. 
 
Центр современной культуры «Степь» 
ул. Береговая, 12",0,1.0,vk,4,12,1,316,602,1,2023,2,1,8
2,2023-02-06 11:46:43,"| Цикл авторских лекций Кристины Сасонко (г. Санкт-Петербург) | 24 и 25 февраля 
 
Специально по приглашению Центра современной культуры «Степь» в Ростове-на-Дону с циклом лекций выступит Кристина Сасонко - сооснователь Культурного центра и галереи Beriozka Gallery (г. Санкт-Петербург), основатель фонда «Новое искусствознание», доцент Санкт-Петербургского государственного университета промышленных технологий и дизайна, а еще куратор выставочных проектов. Выдающийся эксперт галерейного дела, арт-бизнеса и взаимодействия между художниками-галереями-коллекционерами. 
 
В ЦСК «Степь» Кристина Сасонко проведет цикл авторских лекций об искусстве с неформальной стороны: 
 
• 24 февраля в 18:30 | Лекция «Самые дорогие шедевры, подделки и аферы» 
 
Почему искусство стоит дорого? Кто и когда потратил сотни миллионов на искусство? А также возможно ли украсть картину из музея или продать подделку за миллион? Лекция про самые громкие преступления в мире искусства. 
 
• 25 февраля в 18:30 | Лекция «Отвратительное искусство» 
 
«Так ужасно, что даже красиво». Почему отвратительные сюжеты так привлекают художников и завораживают зрителя. 
 
⌛24 и 25 февраля, 18:30 (сбор гостей в 18:00) 
🎟Стоимость: 
• цикл из двух лекций – 1500₽ 
• одна лекция – 900 ₽ 
 
Приобрести билеты можно на сайте по ссылке в шапке профиля. 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цикллекцийростов #галереяростов #художникиростов #творческиелюди",0,4.0,vk,0,8,4,294,1444,1,2023,2,0,11
3,2023-02-04 08:15:30,,0,1.0,vk,0,31,3,442,0,1,2023,2,5,8
4,2023-02-01 13:30:16,"| Грани классической гитарной музыки | 11 февраля 
 
Концерт гитарной музыки от дуэта гитаристов Con Brio. 
 
⌛11 февраля, 18:30 (сбор гостей – в 18:00) 
🎟Стоимость билета – 600 ₽ 
 
Современная классическая гитара – не оксюморон. Это музыкальный инструмент, многогранность которого невозможно недооценить. 
 
Предлагаем отправиться в увлекательное путешествие по главным эпохам мира музыки на современной классической гитаре: начнём с XVII-XVIII века, времени И.С. Баха, Г. Генделя, Д. Скарлатти и Дж.Россини, и плавно перейдем к современным композиторам, таким как А. Пьяццолла, С. Руднев, С. Орехов, А. Виницкий, К. Доменикони и Р. Дьенс. 
 
Перед каждой композицией музыканты дуэта Con Brio расскажут историю ее создания и опишут образы музыкальной мысли, заложенные ее автором. 
 
Предлагаем вместе с @centr.step в полной мере оценить, насколько многогранна современная классическая гитара, и как ей подвластен любой репертуар. 
 
▪11 февраля, 18:30 (сбор гостей – в 18:00) 
▪Стоимость билета – 600 ₽ 
 
Центр современной культуры «Степь» 
ул. Береговая, 12",0,2.0,vk,0,25,4,750,1062,1,2023,2,2,13
5,2023-01-31 12:57:36,,0,1.0,vk,0,13,3,335,0,1,2023,1,1,12
6,2023-01-30 10:02:11,"| Концерт «Музыка о любви» | 14 февраля 
 
Музыка русских и зарубежных композиторов для арфы и флейты: от барокко до нью-эйдж. 
 
⌛️14 февраля, 18:30 
🎟Стоимость билета – 500 ₽ 
 
Любовь – чувство, которое на протяжении веков вдохновляло художников, поэтов и композиторов на создание самых прекрасных произведений искусства. 
 
Часть их них вы услышите 14 февраля, в День всех влюбленных, в стенах ЦСК «Степь» в исполнении дуэта Ирины Негадовой и Павла Бондаренко – на арфе и флейте, двух музыкальных инструментах, которым под силу передать всю гамму нежных чувств и красоту любви. 
 
В программе концерта – произведения русских и зарубежных композиторов, а также множество прекрасных историй о любви. 
 
▫14 февраля, 18:30 (сбор гостей – в 18:00) 
▫Билеты по ссылке в шапке профиля. 
 
Приходите за романтическим настроением в Центр современной культуры «Степь»💌 
 
ул. Береговая, 12",0,1.0,vk,3,18,7,496,884,1,2023,1,0,10
7,2023-01-25 10:32:50,"| Зимний Ростов на картинах художников | 
 
Вдохновение можно найти, в чем угодно – даже в большом и шумном городе: сигналах спешащих на работу машин, огнях, горящих ночью в окнах многоэтажных домов, и изученных вдоль и поперек проспектах. 
 
Приходите на действующую выставку «Зимний этюд» и ищите знакомые городские пейзажи на картинах донских художниках. 
 
⌛️Вт-Вс: 12:00-20:00 
🎟Вход свободный 
 
Выставка продлится до 26 февраля. 
 
Центр современной культуры «Степь» 
ул. Береговая, 12",0,1.0,vk,0,17,1,561,492,1,2023,1,2,10
8,2023-01-24 06:45:41,"Делимся фотоотчетом празднования Китайского Нового года в ЦСК ""СТЕПЬ"".",0,1.0,vk,0,10,0,373,70,1,2023,1,1,6
9,2023-01-24 06:35:33,"Дискуссионный клуб | Достоевский и его «Белые ночи» | 28.01

28 января в ЦСК «Степь» состоится особенное событие – открытие и первая встреча дискуссионного клуба для подростков «Азбука искусства».

⌛28 января в 13:00
🎟Участие бесплатное по предварительной регистрации по ссылке в шапке профиля. 

Темой встречи станет знаменитая повесть Ф.М. Достоевского «Белые ночи». В приятной камерной атмосфере мы обсудим основные проблемы произведения и проведем параллели между судьбами героев и судьбой самого автора в период написания повести.

К участию приглашаем всех желающих в возрасте от 13 до 15 лет. Будет содержательно и необычайно увлекательно!

▪28 января в 13:00
▪Вход по предварительной регистрации по ссылке в шапке профиля. Места ограничены.

Приходите и погружайтесь в искусство вместе с [club216229743|Центр современной культуры «СТЕПЬ»]",0,1.0,vk,0,5,0,307,846,1,2023,1,1,6
10,2023-01-23 09:45:26,"| Китайский Новый год в «Степи» |

Сегодня в ЦСК «Степь» мы торжественного перевернули последнюю страницу лунного китайского календаря и отпраздновали начало самого значимого для китайцев праздника – Китайского Нового года! 

Вместе с гостями в рамках празднования мы послушали лекцию об истории и современном положением китайской иероглифики, послушали, как звучит национальная инструментальная музыка, научились самостоятельно рисовать иероглифы, приняли участие в чайной церемонии и познакомились с практикой боевого искусства Тайцзи.

В конце всем гостям были вручены памятные китайские подарки – волшебный красный конверт хунбао и традиционное печенье с предсказаниями🥠

Подкрепляем наши слова и впечатления подробным видеообзором. 

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,19,2,453,791,0,2023,1,0,9
11,2023-01-23 09:43:48,"Внимание, художники!

Центр Современной Культуры «Степь» приглашает Вас к участию в выставочном проекте, посвящённом женскому образу.

В рамках нового проекта мы хотим поднять вопрос: «А какая она, современная женщина?». Кто, как не художники, могут ответить на это вопрос. Тема женского образа в искусстве неисчерпаема. 

Мы предлагаем современным художникам продолжить традицию создания женских образов, отображающих внешнюю и внутреннюю красоту. Показать через художественный образ метафизику, символику, экспрессию, женственность и состояние женской души. 

Центр Современной Культуры «Степь» рассмотрит любые авторские высказывания:
• традиционную живопись
• скульптуру
• графику
• сюрреалистические видения
• абстрактные манифестации 
• инсталляции

В работах допустимы: реалистичность, парадоксальность, гротеск, ирония, абсурд в представлении образов.
______________
Заявки принимаются до 14.02.2023.

Заявки направлять на электронную почту info@centr-step.ru, обязательно отметив тему письма: «Заявка на выставку «Женский образ».

В письме необходимо указать:
1. ФИО автора
2. Биография (если ранее Ваши работы не участвовали в выставках ЦСК «Степь»). В биографии указать год рождения, образование, регалии, участие в иных выставках (список).
3. Фото предлагаемых работ в высоком качестве. 
4. Документ Word с полным списком предлагаемых работ и следующей информацией: название, материалы, техника, год написания, цена, краткое описание работы в 3-10 предложениях (почему вы выбрали именно такой образ, что навело на его создание, какую мысль вкладывали в произведение и т.п.)

#цск_степь #выставкастепь #выставкиростов #художникиростов #заявканавыставку",0,1.0,api,0,20,4,627,1663,0,2023,1,0,9
12,2023-01-23 09:42:21,"| Диалоги с художником. Дмитрий Лазарев | 3.02

Продолжаем организовывать для вас цикл вдохновляющих встреч с донскими художниками в стенах ЦСК «Степь»🌾

В этот раз к нам в гости мы пригласили Дмитрия Лазарева – члена Творческого Союза Профессиональных художников России, неоднократного дипломанта и обладателя бронзовой медали международного конкурса Союза художников РФ «Искусство. Совершенство. Признание», а также внука знаменитого донского художника советского времени Георгия Лазарева. 

В рамках встречи Дмитрий познакомит гостей с особенностями европейского арт-рынка и современными тенденциями, ведь достаточно долгое время он жил и творил в самом центре Европы. Также художник представит свои работы и расскажет про тонкости художественных техник, в которых выполнены его картины. 

⌛️3 февраля, 18:30
Сбор гостей в 18:00
🎟Вход свободный по предварительной регистрации по ссылке в шапке профиля.

Центр современной культуры «Степь»
ул. Береговая, 12

#выставкастепь #выставкивростове #диалогисхудожником",0,1.0,api,0,8,0,263,1013,0,2023,1,0,9
13,2023-01-23 09:41:30,"| Выставка «Зимний этюд» | экспозиция продлится до 26.02

Действующая экспозиция «Зимний этюд» каждый день собирает в стенах ЦСК «Степь» тех, кто видит прекрасное и нечто таинственное в самом холодном времени года❄️

53 работы в самых разнообразных жанрах и техниках современного искусства, и в каждой – восхищение от красоты зимы, предвкушение чудес и приятная ностальгию по детству.

Здесь вы встретите и сюжет новогоднего утренника в детском саду кисти Белокобыльской Виктории, и погружение природы в зимний сон в формате вышивки Семененко Анны, и зимний городской пейзаж, выполненный в технике волшебной акварели Мотыкальской Ириной.

Пока зима еще царит в нашем южном городе, а выставка не сменилась на новую, приходите за вдохновением!

⏳Вт-Вс: 12:00 – 20:00
🎟Вход свободный

Центр современной культуры «Степь»
ул. Береговая, 12

#искусстворостов #живописьростов #выставкиростов",0,1.0,api,0,13,2,289,884,0,2023,1,0,9
14,2023-01-14 08:11:21,"ЛЕКЦИЯ | Как слушать классическую музыку: краткий путеводитель |

Приглашённый лектор: Сергей Бурлака - альтист, выпускник Московской консерватории и автор лекций о классической музыке. Сергей выступал в оркестре под руководством таких великих дирижёров, как В.Т. Спиваков, Ю.И. Симонов, М.Б. Горенштейн.

⏳28 января, сбор гостей 18:00
🎟️Стоимость билета: 
• 1000₽ - амфитеатр 
• 1500₽ - диваны

«Как слушать классическую музыку: краткий путеводитель» – не просто лекция. Это настоящий проект о классической музыке – о том, что нам мешает ею наслаждаться, и что нужно знать, чтобы ее полюбить. Речь пойдет не о скучной музыкальной теории или сложных терминах, а том, что подлинное произведение искусства отвечает на самые глубинные вопросы человека. 

«Музыка - это язык, который нужно научиться понимать. Для этого нужно ее научиться слушать и слышать».

Сергей Бурлака, профессиональный музыкант и автор лекций о музыке, расскажет гостям [club216229743|Центр современной культуры «СТЕПЬ»] , как следить за музыкой на концерте и как понимать структуру классического произведения и характер разных его частей.

▪️28 января, сбор гостей 18:00
🎟ссылка на билеты в шапке профиля 

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,6,2,335,1230,0,2023,1,5,8
15,2023-01-14 08:04:07,,0,0.0,vk,0,11,1,303,0,1,2023,1,5,8
16,2023-01-11 09:42:52,"«Спаситель мира» кисти Леонардо да Винчи – самая дорогая в мире картина, проданная на аукционе за $450,3 млн. 
 
Рекорд, который демонстрирует, что у любви к живописи – нет пределов! 
 
Если и вы так же, как и владелец этого шедевра, любите коллекционировать произведения искусства, помните, что любую работу, которая представлена на выставках в [club216229743|Центр современной культуры «СТЕПЬ»] , можно приобрести🖼 
 
Для этого переходите по QR-коду, расположенному рядом с работой, чтобы ознакомиться со стоимостью, и обращайтесь к сотруднику Центра. 
 
Центр современной культуры «Степь» 
ул. Береговая, 12",0,1.0,vk,2,7,1,408,610,1,2023,1,2,9
17,2023-01-11 09:41:59,"ЛЕКЦИЯ | Философия искусства китайской каллиграфии | 
 
Лектор: Вера Колесова - культуролог, востоковед, лингвист, выпускница Московского государственного лингвистического вуза. 
 
⏳22 января, 18:00 
🎟Стоимость билета: 1500 ₽ 
 
Китайская каллиграфия - это искусство и невероятный феномен, который до сих пор хранит в себе тайны философии культуры Китая. Это не только средство общения, для художника – это инструмент выражения его внутреннего мира, поэтому каждый мастер одновременно является и каллиграфом, и художником. 
 
На лекции вы познакомитесь: 
▫с историей появления первых иероглифов 
▫с основными стилями и течениями, сформированными за всю историю появления иероглифики 
▫с современным положением иероглифики – как она развивается и трансформируется в наши дни в рамках современного китайского искусства. 
 
Отпразднуем Китайский Новый год вместе 🐉 
В рамках мероприятия для вас прозвучит китайская народная инструментальная музыка, а также пройдёт традиционная чайная церемония. В конце вечера в качестве комплимента гости получат китайское печенье с предсказаниями. 
 
▪22 января, 18:00 
▪Стоимость — 1500 ₽ 
▪Ссылка на билеты – в шапке профиля. 
 
❕Приветствуется тематический dress code 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#степь #искусствостепь #лекцииростов #искусстворостов #выставкиростов",0,1.0,vk,0,9,2,358,1333,1,2023,1,2,9
18,2023-01-06 12:47:52,"| Афиша мероприятий | январь 

Встречаем год с двух ярких и разных лекций об искусстве – о музыке и китайской каллиграфии:

• 22 января | 18:00
Лекция «Философия искусства китайской каллиграфии». Читает Вера Колесова – приглашённый лектор, культуролог, востоковед, лингвист, выпускница Московского государственного лингвистического вуза.

• 28 января | 18:00
Лекция «Как слушать классическую музыку: краткий путеводитель». Приглашенный лектор Сергей Бурлака – альтист, выпускник Московской консерватории, создатель авторских лекций о классической музыке. Выступал в оркестре под руководством таких дирижёров, как В.Т. Спиваков, Ю.И. Симонов, М.Б. Горенштейн.

Встречаем и погружаемся в мир современного искусства – в [club216229743|Центр современной культуры «СТЕПЬ»] 🌾

Приобретайте билеты по ссылке в шапке профиля. 

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,9,1,368,872,0,2023,1,4,12
19,2022-12-31 08:02:25,"Искусство – не только в полотнах картин и прекрасных изваяниях. Оно повсюду, и его проявления многолики!

Соприкасаясь в стенах [club216229743|Центр современной культуры «СТЕПЬ»] сразу со всем его многообразием, вы позволяете чудесам случаться! Живопись, графика, инсталляции, скульптура, театр, музыка, балет, и вы понемногу начинаете видеть то, что в повседневной жизни просто не замечали, и, нередко, меняетесь сами. 

Пусть же эти изменения от знакомства с искусством не перестают проявляться, а чудеса случаются как можно чаще – в каждом мгновении жизни.

С наступающим Новым годом!🎊

Режим работы Центра в новогодние праздники:
• 31.12-09.01 – выходные 
• с 10.01 – в обычном режиме с 12:00 до 20:00

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,10,0,317,759,0,2022,12,5,8
20,2022-12-29 18:51:28,"Гуляем по набережной вместе с @centr.step.

Центр современной культуры «Степь» находится на старейшей улице города и главной ее достопримечательности - набережной Дона. Более века здесь кипит торговая и экономическая жизнь, а сегодня еще и культурная! 

Предлагаем вместе с нами отправиться на зимнюю прогулку по набережной. Сохраняете маршрут от ЦСК «Степь»:

• Спускайтесь к набережной, любуйтесь Доном, проплывающими теплоходами и достопримечательностями. 
• А если замерзли, согрейтесь горячими напитками и фирменными десертами в ресторане @vysota_5642_rostov где представлены работы донских художников. 
• Продолжить увлекательное погружение в искусство можно посетив выставку «Зимний этюд». Не покидая ресторана, спускайтесь в современное культурное пространство нашего центра и любуйтесь работами донских авторов.

🎟Вход свободный

Режим работы центра в новогодние праздники:
• 31.12-09.01 – выходные 
• с 10.01 – в обычном режиме с 12:00 до 20:00

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,12,0,284,1008,0,2022,12,3,18
21,2022-12-29 18:49:36,"| Городской пейзаж в работах донских художников | 

Как, если не в жанре городского пейзажа, лучше всего отразить атмосферу зимних вечеров и дух города, погрузившегося в ожидание Нового года?

Заснеженные улицы, архитектурные достопримечательности, заведения, в которых от холода прячутся жители, и городская природа – вот главные сюжеты картин донских художников в этом жанре. 

Эти сюжеты знакомы нам с самого детства – в них отражаются воспоминания, а также искренняя любовь авторов к родному городу, такому прекрасному в зимнее время года.

Приходите узнавать родные просторы и зимние городские пейзажи Ростова-на-Дону на действующей выставке «Зимний этюд».

⏳Вт-Вс: 12:00-20:00
🎟Вход свободный 

Режим работы центра в новогодние праздники:
• 31.12-09.01 – выходные 
• с 10.01 – в обычном режиме с 12:00 до 20:00

Выставка продлится до 5 февраля 2023 г.

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,19,0,410,911,0,2022,12,3,18
22,2022-12-25 10:58:39,"| Режим работы ЦСК «Степь» в январе |

📅31.12-09.01 – каникулы 

Последние дни декабря – идеальное время, чтобы посетить выставку «Зимний этюд» в @centr.step в поисках новогоднего настроения и творческого вдохновения🎄

Все для того, чтобы они не покидали вас, пока мы будет на новогодних каникулах – с 31 декабря до 9 января нового года. 

С 10 января Центр продолжит свою работу в обычном режиме, встречая гостей и рассказывая новые увлекательные истории об искусстве🖼

• 31.12-09.01 – выходные 
• с 10.01 – в обычном режиме с 12:00 до 20:00

А пока не наступили каникулы, приходите в гости – отвлекитесь от суеты праздничных приготовлений и погрузитесь в искусство🤍

Центр современной культуры «Степь»
ул. Береговая, 12

#цск_степь #искусстворостов #выставкивростове #набережнаяростова #лекциивростове",0,1.0,api,0,11,5,550,803,0,2022,12,6,10
23,2022-12-24 08:01:03,"| Интервью с основателем [club216229743|Центр современной культуры «СТЕПЬ»] Миланой Гогорян | 🌾

Об искусстве, уникальной концепции и будущем ЦСК «Степь», а также о том, как получать настоящее удовольствие от экспозиции – в интервью с основателем и руководителем центра Миланой Гогорян. 

Подробнее – в карусели👉🏻

Центр современной культуры «Степь»
ул. Береговая, 12",0,7.0,vk,0,12,4,317,367,1,2022,12,5,8
24,2022-12-20 07:50:06,"Аудиотур для глубокого погружения в современное искусство 

Предлагаем отправиться в виртуальный тур по экспозиции «Зимний этюд» вместе с аудиогидом от @centr.step. Возьмите с собой наушники и приготовьтесь познакомится с историей каждой из 53-х работ, представленных на выставке.

Как воспользоваться аудиогидом?
▫️Перейти по ссылке в шапке профиля
▫️Надеть наушники и включить аудиотур «Зимний этюд»
▫️Начать погружение в современное искусство 

Пользуйтесь аудиогидом, и вы узнаете, какая нерассказанная история скрывается за каждым произведением искусства🤍 

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,api,0,11,1,349,615,0,2022,12,1,7
25,2022-12-16 11:10:14,Делимся кадрами прошедшей конференции культурных индустрий Юга «Арт-окраина».,0,1.0,vk,0,12,0,324,77,1,2022,12,4,11
26,2022-12-16 10:53:11,"| Искусство дарить подарки | ❄️

В ЦСК «Степь» можно выбрать памятный подарок себе или близким: от фирменных ручек и блокнотов для творчества до стильных футболок и шоперов. А ценители и коллекционеры смогут стать обладателями шедевров донских авторов, представленных в рамках выставки «Зимний этюд».

Дарите искусство!

• шопер 700 ₽
• футболка 1900 ₽

#цск_степь #подаркинановыйгод #даримподаркаростов #шоперростов #футборкиростов #искусстворостов",0,4.0,api,0,9,0,295,449,0,2022,12,4,10
